idCompte,descriptionCompte,nomBanque,idUtilisateur,dateHeureCreation,dateHeureMAJ,montantInitial,dernierMontantCalculé
1753,,BoursoBank,866,2025-06-17 12:39:16,2025-06-17 12:39:16,3525.0,3525.0
1754,,Allianz,866,2025-06-17 12:39:16,2025-06-17 12:39:16,7082.0,7082.0
1755,,Hello Bank,867,2025-06-17 12:39:16,2025-06-17 12:39:16,5594.0,5594.0
1756,,La Banque Postale,867,2025-06-17 12:39:16,2025-06-17 12:39:16,6341.0,6341.0
1757,,ING,868,2025-06-17 12:39:16,2025-06-17 12:39:16,5698.0,5698.0
1758,,Allianz,869,2025-06-17 12:39:16,2025-06-17 12:39:16,7427.0,7427.0
1759,,Société Générale,869,2025-06-17 12:39:16,2025-06-17 12:39:16,4487.0,4487.0
1760,,Fortuneo,870,2025-06-17 12:39:16,2025-06-17 12:39:16,3456.0,3456.0
1761,,AXA Banque,870,2025-06-17 12:39:16,2025-06-17 12:39:16,5391.0,5391.0
1762,,BoursoBank,870,2025-06-17 12:39:16,2025-06-17 12:39:16,959.0,959.0
1763,,Revolut,871,2025-06-17 12:39:16,2025-06-17 12:39:16,970.0,970.0
1764,,Caisse d'épargne,872,2025-06-17 12:39:16,2025-06-17 12:39:16,348.0,348.0
1765,,Hello Bank,873,2025-06-17 12:39:16,2025-06-17 12:39:16,7897.0,7897.0
1766,,Revolut,873,2025-06-17 12:39:16,2025-06-17 12:39:16,7223.0,7223.0
1767,,Crédit Agricole,874,2025-06-17 12:39:16,2025-06-17 12:39:16,3934.0,3934.0
1768,,BoursoBank,874,2025-06-17 12:39:16,2025-06-17 12:39:16,4630.0,4630.0
1769,,B FOR Bank,874,2025-06-17 12:39:16,2025-06-17 12:39:16,4511.0,4511.0
1770,,Banque Populaire,875,2025-06-17 12:39:16,2025-06-17 12:39:16,2275.0,2275.0
1771,,Société Générale,876,2025-06-17 12:39:16,2025-06-17 12:39:16,1429.0,1429.0
1772,,Crédit Mutuel,876,2025-06-17 12:39:16,2025-06-17 12:39:16,2340.0,2340.0
1773,,Banque Populaire,877,2025-06-17 12:39:16,2025-06-17 12:39:16,7508.0,7508.0
1774,,ING,877,2025-06-17 12:39:16,2025-06-17 12:39:16,2829.0,2829.0
1775,,Allianz,878,2025-06-17 12:39:16,2025-06-17 12:39:16,850.0,850.0
1776,,ING,878,2025-06-17 12:39:16,2025-06-17 12:39:16,9319.0,9319.0
1777,,Groupama,878,2025-06-17 12:39:16,2025-06-17 12:39:16,5861.0,5861.0
1778,,Allianz,879,2025-06-17 12:39:16,2025-06-17 12:39:16,5907.0,5907.0
1779,,AXA Banque,879,2025-06-17 12:39:16,2025-06-17 12:39:16,8744.0,8744.0
1780,,N26,880,2025-06-17 12:39:16,2025-06-17 12:39:16,2098.0,2098.0
1781,,Hello Bank,880,2025-06-17 12:39:16,2025-06-17 12:39:16,5133.0,5133.0
1782,,AXA Banque,880,2025-06-17 12:39:16,2025-06-17 12:39:16,9143.0,9143.0
1783,,Revolut,881,2025-06-17 12:39:16,2025-06-17 12:39:16,9337.0,9337.0
1784,,B FOR Bank,881,2025-06-17 12:39:16,2025-06-17 12:39:16,8251.0,8251.0
1785,,Hello Bank,882,2025-06-17 12:39:16,2025-06-17 12:39:16,4319.0,4319.0
1786,,BoursoBank,882,2025-06-17 12:39:16,2025-06-17 12:39:16,7517.0,7517.0
1787,,B FOR Bank,882,2025-06-17 12:39:16,2025-06-17 12:39:16,7832.0,7832.0
1788,,Caisse d'épargne,883,2025-06-17 12:39:16,2025-06-17 12:39:16,5343.0,5343.0
1789,,ING,883,2025-06-17 12:39:16,2025-06-17 12:39:16,8912.0,8912.0
1790,,HSBC,884,2025-06-17 12:39:16,2025-06-17 12:39:16,3210.0,3210.0
1791,,Etoro,885,2025-06-17 12:39:16,2025-06-17 12:39:16,4601.0,4601.0
1792,,HSBC,885,2025-06-17 12:39:16,2025-06-17 12:39:16,9547.0,9547.0
1793,,Caisse d'épargne,885,2025-06-17 12:39:16,2025-06-17 12:39:16,9007.0,9007.0
1794,,ING,886,2025-06-17 12:39:16,2025-06-17 12:39:16,836.0,836.0
1795,,Groupama,886,2025-06-17 12:39:16,2025-06-17 12:39:16,2437.0,2437.0
1796,,Revolut,887,2025-06-17 12:39:16,2025-06-17 12:39:16,2881.0,2881.0
1797,,Groupama,887,2025-06-17 12:39:16,2025-06-17 12:39:16,6675.0,6675.0
1798,,Groupama,888,2025-06-17 12:39:16,2025-06-17 12:39:16,5579.0,5579.0
1799,,Etoro,888,2025-06-17 12:39:16,2025-06-17 12:39:16,4429.0,4429.0
1800,,HSBC,889,2025-06-17 12:39:16,2025-06-17 12:39:16,7932.0,7932.0
1801,,Société Générale,889,2025-06-17 12:39:16,2025-06-17 12:39:16,6548.0,6548.0
1802,,Crédit Agricole,890,2025-06-17 12:39:16,2025-06-17 12:39:16,1391.0,1391.0
1803,,La Banque Postale,890,2025-06-17 12:39:16,2025-06-17 12:39:16,4283.0,4283.0
1804,,LCL,891,2025-06-17 12:39:16,2025-06-17 12:39:16,1295.0,1295.0
1805,,Orange Bank,891,2025-06-17 12:39:16,2025-06-17 12:39:16,3176.0,3176.0
1806,,Société Générale,891,2025-06-17 12:39:16,2025-06-17 12:39:16,8803.0,8803.0
1807,,B FOR Bank,892,2025-06-17 12:39:16,2025-06-17 12:39:16,3749.0,3749.0
1808,,LCL,893,2025-06-17 12:39:16,2025-06-17 12:39:16,4997.0,4997.0
1809,,Orange Bank,894,2025-06-17 12:39:16,2025-06-17 12:39:16,971.0,971.0
1810,,Crédit Mutuel,894,2025-06-17 12:39:16,2025-06-17 12:39:16,5157.0,5157.0
1811,,Crédit Agricole,895,2025-06-17 12:39:16,2025-06-17 12:39:16,2286.0,2286.0
1812,,Revolut,895,2025-06-17 12:39:16,2025-06-17 12:39:16,9657.0,9657.0
1813,,La Banque Postale,895,2025-06-17 12:39:16,2025-06-17 12:39:16,787.0,787.0
1814,,Lydia,896,2025-06-17 12:39:16,2025-06-17 12:39:16,320.0,320.0
1815,,BNP Paribas,896,2025-06-17 12:39:16,2025-06-17 12:39:16,1601.0,1601.0
1816,,LCL,896,2025-06-17 12:39:16,2025-06-17 12:39:16,8339.0,8339.0
1817,,Etoro,897,2025-06-17 12:39:16,2025-06-17 12:39:16,2309.0,2309.0
1818,,AXA Banque,897,2025-06-17 12:39:16,2025-06-17 12:39:16,2019.0,2019.0
1819,,Fortuneo,897,2025-06-17 12:39:16,2025-06-17 12:39:16,9642.0,9642.0
1820,,Lydia,898,2025-06-17 12:39:16,2025-06-17 12:39:16,8694.0,8694.0
1821,,Revolut,899,2025-06-17 12:39:16,2025-06-17 12:39:16,3858.0,3858.0
1822,,Crédit Agricole,899,2025-06-17 12:39:16,2025-06-17 12:39:16,2250.0,2250.0
1823,,BNP Paribas,900,2025-06-17 12:39:16,2025-06-17 12:39:16,4415.0,4415.0
1824,,Société Générale,900,2025-06-17 12:39:16,2025-06-17 12:39:16,9496.0,9496.0
1825,,Revolut,900,2025-06-17 12:39:16,2025-06-17 12:39:16,7986.0,7986.0
1826,,Etoro,901,2025-06-17 12:39:16,2025-06-17 12:39:16,2621.0,2621.0
1827,,LCL,901,2025-06-17 12:39:16,2025-06-17 12:39:16,6974.0,6974.0
1828,,BoursoBank,901,2025-06-17 12:39:16,2025-06-17 12:39:16,2745.0,2745.0
1829,,Fortuneo,902,2025-06-17 12:39:16,2025-06-17 12:39:16,1192.0,1192.0
1830,,BNP Paribas,902,2025-06-17 12:39:16,2025-06-17 12:39:16,9557.0,9557.0
1831,,Banque Populaire,902,2025-06-17 12:39:16,2025-06-17 12:39:16,5607.0,5607.0
1832,,Crédit Mutuel,903,2025-06-17 12:39:16,2025-06-17 12:39:16,2225.0,2225.0
1833,,Société Générale,903,2025-06-17 12:39:16,2025-06-17 12:39:16,4204.0,4204.0
1834,,HSBC,904,2025-06-17 12:39:16,2025-06-17 12:39:16,8833.0,8833.0
1835,,ING,904,2025-06-17 12:39:16,2025-06-17 12:39:16,411.0,411.0
1836,,Allianz,905,2025-06-17 12:39:16,2025-06-17 12:39:16,260.0,260.0
1837,,Etoro,905,2025-06-17 12:39:16,2025-06-17 12:39:16,7838.0,7838.0
1838,,Banque Populaire,905,2025-06-17 12:39:16,2025-06-17 12:39:16,9460.0,9460.0
1839,,ING,906,2025-06-17 12:39:16,2025-06-17 12:39:16,4258.0,4258.0
1840,,Lydia,906,2025-06-17 12:39:16,2025-06-17 12:39:16,6625.0,6625.0
1841,,AXA Banque,907,2025-06-17 12:39:16,2025-06-17 12:39:16,4707.0,4707.0
1842,,ING,908,2025-06-17 12:39:16,2025-06-17 12:39:16,2669.0,2669.0
1843,,BoursoBank,908,2025-06-17 12:39:16,2025-06-17 12:39:16,5209.0,5209.0
1844,,BNP Paribas,909,2025-06-17 12:39:16,2025-06-17 12:39:16,7865.0,7865.0
1845,,Hello Bank,910,2025-06-17 12:39:16,2025-06-17 12:39:16,1361.0,1361.0
1846,,AXA Banque,910,2025-06-17 12:39:16,2025-06-17 12:39:16,1464.0,1464.0
1847,,Etoro,911,2025-06-17 12:39:16,2025-06-17 12:39:16,1734.0,1734.0
1848,,Crédit Mutuel,912,2025-06-17 12:39:16,2025-06-17 12:39:16,1788.0,1788.0
1849,,Etoro,913,2025-06-17 12:39:16,2025-06-17 12:39:16,8275.0,8275.0
1850,,Fortuneo,914,2025-06-17 12:39:16,2025-06-17 12:39:16,6029.0,6029.0
1851,,La Banque Postale,914,2025-06-17 12:39:16,2025-06-17 12:39:16,5954.0,5954.0
1852,,BNP Paribas,915,2025-06-17 12:39:16,2025-06-17 12:39:16,3888.0,3888.0
1853,,Fortuneo,915,2025-06-17 12:39:16,2025-06-17 12:39:16,4866.0,4866.0
1854,,Hello Bank,916,2025-06-17 12:39:16,2025-06-17 12:39:16,8776.0,8776.0
1855,,N26,916,2025-06-17 12:39:16,2025-06-17 12:39:16,6056.0,6056.0
1856,,Groupama,916,2025-06-17 12:39:16,2025-06-17 12:39:16,9370.0,9370.0
1857,,N26,917,2025-06-17 12:39:16,2025-06-17 12:39:16,8280.0,8280.0
1858,,Revolut,917,2025-06-17 12:39:16,2025-06-17 12:39:16,7830.0,7830.0
1859,,Orange Bank,917,2025-06-17 12:39:16,2025-06-17 12:39:16,8445.0,8445.0
1860,,BoursoBank,918,2025-06-17 12:39:16,2025-06-17 12:39:16,5895.0,5895.0
1861,,Revolut,918,2025-06-17 12:39:16,2025-06-17 12:39:16,9015.0,9015.0
1862,,BNP Paribas,918,2025-06-17 12:39:16,2025-06-17 12:39:16,4816.0,4816.0
1863,,Crédit Mutuel,919,2025-06-17 12:39:16,2025-06-17 12:39:16,2.0,2.0
1864,,Etoro,919,2025-06-17 12:39:16,2025-06-17 12:39:16,5474.0,5474.0
1865,,Caisse d'épargne,920,2025-06-17 12:39:16,2025-06-17 12:39:16,8021.0,8021.0
1866,,BoursoBank,920,2025-06-17 12:39:16,2025-06-17 12:39:16,1551.0,1551.0
1867,,Crédit Mutuel,920,2025-06-17 12:39:16,2025-06-17 12:39:16,1874.0,1874.0
1868,,Société Générale,921,2025-06-17 12:39:16,2025-06-17 12:39:16,9645.0,9645.0
1869,,Caisse d'épargne,921,2025-06-17 12:39:16,2025-06-17 12:39:16,4671.0,4671.0
1870,,AXA Banque,922,2025-06-17 12:39:16,2025-06-17 12:39:16,3125.0,3125.0
1871,,BNP Paribas,922,2025-06-17 12:39:16,2025-06-17 12:39:16,3155.0,3155.0
1872,,HSBC,922,2025-06-17 12:39:16,2025-06-17 12:39:16,2598.0,2598.0
1873,,Orange Bank,923,2025-06-17 12:39:16,2025-06-17 12:39:16,5425.0,5425.0
1874,,Hello Bank,924,2025-06-17 12:39:16,2025-06-17 12:39:16,7752.0,7752.0
1875,,Caisse d'épargne,925,2025-06-17 12:39:16,2025-06-17 12:39:16,3027.0,3027.0
1876,,B FOR Bank,925,2025-06-17 12:39:16,2025-06-17 12:39:16,5358.0,5358.0
1877,,BoursoBank,926,2025-06-17 12:39:16,2025-06-17 12:39:16,9427.0,9427.0
1878,,Fortuneo,927,2025-06-17 12:39:16,2025-06-17 12:39:16,1359.0,1359.0
1879,,Lydia,928,2025-06-17 12:39:16,2025-06-17 12:39:16,7108.0,7108.0
1880,,Lydia,929,2025-06-17 12:39:16,2025-06-17 12:39:16,7669.0,7669.0
1881,,Orange Bank,929,2025-06-17 12:39:16,2025-06-17 12:39:16,8460.0,8460.0
1882,,N26,929,2025-06-17 12:39:16,2025-06-17 12:39:16,3707.0,3707.0
1883,,BoursoBank,930,2025-06-17 12:39:16,2025-06-17 12:39:16,2070.0,2070.0
1884,,Caisse d'épargne,930,2025-06-17 12:39:16,2025-06-17 12:39:16,3546.0,3546.0
1885,,Crédit Mutuel,930,2025-06-17 12:39:16,2025-06-17 12:39:16,9143.0,9143.0
1886,,Caisse d'épargne,931,2025-06-17 12:39:16,2025-06-17 12:39:16,8757.0,8757.0
1887,,Fortuneo,931,2025-06-17 12:39:16,2025-06-17 12:39:16,7467.0,7467.0
1888,,BNP Paribas,932,2025-06-17 12:39:16,2025-06-17 12:39:16,2262.0,2262.0
1889,,N26,932,2025-06-17 12:39:16,2025-06-17 12:39:16,2699.0,2699.0
1890,,Fortuneo,932,2025-06-17 12:39:16,2025-06-17 12:39:16,9206.0,9206.0
1891,,ING,933,2025-06-17 12:39:16,2025-06-17 12:39:16,4469.0,4469.0
1892,,Banque Populaire,934,2025-06-17 12:39:16,2025-06-17 12:39:16,4175.0,4175.0
1893,,LCL,934,2025-06-17 12:39:16,2025-06-17 12:39:16,1589.0,1589.0
1894,,Etoro,935,2025-06-17 12:39:16,2025-06-17 12:39:16,3893.0,3893.0
1895,,ING,936,2025-06-17 12:39:16,2025-06-17 12:39:16,4492.0,4492.0
1896,,La Banque Postale,937,2025-06-17 12:39:16,2025-06-17 12:39:16,5538.0,5538.0
1897,,Allianz,937,2025-06-17 12:39:16,2025-06-17 12:39:16,3973.0,3973.0
1898,,LCL,937,2025-06-17 12:39:16,2025-06-17 12:39:16,1292.0,1292.0
1899,,LCL,938,2025-06-17 12:39:16,2025-06-17 12:39:16,3661.0,3661.0
1900,,BoursoBank,938,2025-06-17 12:39:16,2025-06-17 12:39:16,7461.0,7461.0
1901,,Revolut,939,2025-06-17 12:39:16,2025-06-17 12:39:16,136.0,136.0
1902,,Caisse d'épargne,940,2025-06-17 12:39:16,2025-06-17 12:39:16,3309.0,3309.0
1903,,HSBC,941,2025-06-17 12:39:16,2025-06-17 12:39:16,8226.0,8226.0
1904,,Groupama,941,2025-06-17 12:39:16,2025-06-17 12:39:16,4871.0,4871.0
1905,,Fortuneo,941,2025-06-17 12:39:16,2025-06-17 12:39:16,2894.0,2894.0
1906,,Lydia,942,2025-06-17 12:39:16,2025-06-17 12:39:16,7236.0,7236.0
1907,,AXA Banque,942,2025-06-17 12:39:16,2025-06-17 12:39:16,3319.0,3319.0
1908,,N26,943,2025-06-17 12:39:16,2025-06-17 12:39:16,5985.0,5985.0
1909,,La Banque Postale,943,2025-06-17 12:39:16,2025-06-17 12:39:16,765.0,765.0
1910,,B FOR Bank,943,2025-06-17 12:39:16,2025-06-17 12:39:16,5690.0,5690.0
1911,,Revolut,944,2025-06-17 12:39:16,2025-06-17 12:39:16,2919.0,2919.0
1912,,Caisse d'épargne,944,2025-06-17 12:39:16,2025-06-17 12:39:16,6805.0,6805.0
1913,,Hello Bank,944,2025-06-17 12:39:16,2025-06-17 12:39:16,3522.0,3522.0
1914,,Société Générale,945,2025-06-17 12:39:16,2025-06-17 12:39:16,1037.0,1037.0
1915,,ING,945,2025-06-17 12:39:16,2025-06-17 12:39:16,4709.0,4709.0
1916,,Groupama,946,2025-06-17 12:39:16,2025-06-17 12:39:16,5398.0,5398.0
1917,,Etoro,946,2025-06-17 12:39:16,2025-06-17 12:39:16,102.0,102.0
1918,,La Banque Postale,946,2025-06-17 12:39:16,2025-06-17 12:39:16,480.0,480.0
1919,,Orange Bank,947,2025-06-17 12:39:16,2025-06-17 12:39:16,894.0,894.0
1920,,Allianz,947,2025-06-17 12:39:16,2025-06-17 12:39:16,4701.0,4701.0
1921,,Caisse d'épargne,948,2025-06-17 12:39:16,2025-06-17 12:39:16,5294.0,5294.0
1922,,Hello Bank,948,2025-06-17 12:39:16,2025-06-17 12:39:16,3417.0,3417.0
1923,,Lydia,948,2025-06-17 12:39:16,2025-06-17 12:39:16,916.0,916.0
1924,,Crédit Agricole,949,2025-06-17 12:39:16,2025-06-17 12:39:16,3356.0,3356.0
1925,,ING,949,2025-06-17 12:39:16,2025-06-17 12:39:16,4192.0,4192.0
1926,,Société Générale,950,2025-06-17 12:39:16,2025-06-17 12:39:16,9395.0,9395.0
1927,,B FOR Bank,950,2025-06-17 12:39:16,2025-06-17 12:39:16,8848.0,8848.0
1928,,ING,950,2025-06-17 12:39:16,2025-06-17 12:39:16,2443.0,2443.0
1929,,BoursoBank,951,2025-06-17 12:39:16,2025-06-17 12:39:16,3620.0,3620.0
1930,,Banque Populaire,951,2025-06-17 12:39:16,2025-06-17 12:39:16,9277.0,9277.0
1931,,Revolut,951,2025-06-17 12:39:16,2025-06-17 12:39:16,825.0,825.0
1932,,Crédit Agricole,952,2025-06-17 12:39:16,2025-06-17 12:39:16,175.0,175.0
1933,,Etoro,952,2025-06-17 12:39:16,2025-06-17 12:39:16,810.0,810.0
1934,,Revolut,952,2025-06-17 12:39:16,2025-06-17 12:39:16,3121.0,3121.0
1935,,BoursoBank,953,2025-06-17 12:39:16,2025-06-17 12:39:16,8237.0,8237.0
1936,,BNP Paribas,953,2025-06-17 12:39:16,2025-06-17 12:39:16,3541.0,3541.0
1937,,B FOR Bank,954,2025-06-17 12:39:16,2025-06-17 12:39:16,3294.0,3294.0
1938,,BoursoBank,954,2025-06-17 12:39:16,2025-06-17 12:39:16,5104.0,5104.0
1939,,La Banque Postale,955,2025-06-17 12:39:16,2025-06-17 12:39:16,7878.0,7878.0
1940,,Orange Bank,955,2025-06-17 12:39:16,2025-06-17 12:39:16,774.0,774.0
1941,,La Banque Postale,956,2025-06-17 12:39:16,2025-06-17 12:39:16,6533.0,6533.0
1942,,ING,957,2025-06-17 12:39:16,2025-06-17 12:39:16,4216.0,4216.0
1943,,Caisse d'épargne,957,2025-06-17 12:39:16,2025-06-17 12:39:16,664.0,664.0
1944,,Crédit Agricole,958,2025-06-17 12:39:16,2025-06-17 12:39:16,2740.0,2740.0
1945,,AXA Banque,959,2025-06-17 12:39:16,2025-06-17 12:39:16,9884.0,9884.0
1946,,BNP Paribas,960,2025-06-17 12:39:16,2025-06-17 12:39:16,5258.0,5258.0
1947,,Allianz,960,2025-06-17 12:39:16,2025-06-17 12:39:16,2078.0,2078.0
1948,,Crédit Agricole,961,2025-06-17 12:39:16,2025-06-17 12:39:16,1488.0,1488.0
1949,,HSBC,961,2025-06-17 12:39:16,2025-06-17 12:39:16,2262.0,2262.0
1950,,Caisse d'épargne,962,2025-06-17 12:39:16,2025-06-17 12:39:16,3508.0,3508.0
1951,,BNP Paribas,962,2025-06-17 12:39:16,2025-06-17 12:39:16,7919.0,7919.0
1952,,Lydia,962,2025-06-17 12:39:16,2025-06-17 12:39:16,1179.0,1179.0
1953,,HSBC,963,2025-06-17 12:39:16,2025-06-17 12:39:16,6332.0,6332.0
1954,,Banque Populaire,963,2025-06-17 12:39:16,2025-06-17 12:39:16,9948.0,9948.0
1955,,Banque Populaire,964,2025-06-17 12:39:16,2025-06-17 12:39:16,6355.0,6355.0
1956,,Fortuneo,964,2025-06-17 12:39:16,2025-06-17 12:39:16,9489.0,9489.0
1957,,B FOR Bank,965,2025-06-17 12:39:16,2025-06-17 12:39:16,5579.0,5579.0
1958,,BoursoBank,965,2025-06-17 12:39:16,2025-06-17 12:39:16,1796.0,1796.0
1959,,Orange Bank,965,2025-06-17 12:39:16,2025-06-17 12:39:16,2635.0,2635.0
1960,,Orange Bank,966,2025-06-17 12:39:16,2025-06-17 12:39:16,2637.0,2637.0
1961,,ING,966,2025-06-17 12:39:16,2025-06-17 12:39:16,476.0,476.0
1962,,Fortuneo,967,2025-06-17 12:39:16,2025-06-17 12:39:16,9190.0,9190.0
1963,,La Banque Postale,967,2025-06-17 12:39:16,2025-06-17 12:39:16,4923.0,4923.0
1964,,Allianz,968,2025-06-17 12:39:16,2025-06-17 12:39:16,8889.0,8889.0
1965,,Société Générale,968,2025-06-17 12:39:16,2025-06-17 12:39:16,3830.0,3830.0
1966,,ING,969,2025-06-17 12:39:16,2025-06-17 12:39:16,652.0,652.0
1967,,BNP Paribas,969,2025-06-17 12:39:16,2025-06-17 12:39:16,6703.0,6703.0
1968,,Allianz,970,2025-06-17 12:39:16,2025-06-17 12:39:16,8597.0,8597.0
1969,,AXA Banque,970,2025-06-17 12:39:16,2025-06-17 12:39:16,8286.0,8286.0
1970,,HSBC,970,2025-06-17 12:39:16,2025-06-17 12:39:16,5357.0,5357.0
1971,,BoursoBank,971,2025-06-17 12:39:16,2025-06-17 12:39:16,3721.0,3721.0
1972,,LCL,972,2025-06-17 12:39:16,2025-06-17 12:39:16,9913.0,9913.0
1973,,La Banque Postale,972,2025-06-17 12:39:16,2025-06-17 12:39:16,9778.0,9778.0
1974,,Etoro,973,2025-06-17 12:39:16,2025-06-17 12:39:16,3038.0,3038.0
1975,,HSBC,973,2025-06-17 12:39:16,2025-06-17 12:39:16,2645.0,2645.0
1976,,Crédit Mutuel,974,2025-06-17 12:39:16,2025-06-17 12:39:16,9712.0,9712.0
1977,,Fortuneo,974,2025-06-17 12:39:16,2025-06-17 12:39:16,2787.0,2787.0
1978,,AXA Banque,974,2025-06-17 12:39:16,2025-06-17 12:39:16,9171.0,9171.0
1979,,Banque Populaire,975,2025-06-17 12:39:16,2025-06-17 12:39:16,8018.0,8018.0
1980,,ING,975,2025-06-17 12:39:16,2025-06-17 12:39:16,5085.0,5085.0
1981,,Allianz,975,2025-06-17 12:39:16,2025-06-17 12:39:16,3597.0,3597.0
1982,,Allianz,976,2025-06-17 12:39:16,2025-06-17 12:39:16,4148.0,4148.0
1983,,Lydia,977,2025-06-17 12:39:16,2025-06-17 12:39:16,2258.0,2258.0
1984,,ING,978,2025-06-17 12:39:16,2025-06-17 12:39:16,7827.0,7827.0
1985,,Société Générale,979,2025-06-17 12:39:16,2025-06-17 12:39:16,9298.0,9298.0
1986,,HSBC,979,2025-06-17 12:39:16,2025-06-17 12:39:16,6222.0,6222.0
1987,,Orange Bank,980,2025-06-17 12:39:16,2025-06-17 12:39:16,1619.0,1619.0
1988,,Lydia,981,2025-06-17 12:39:16,2025-06-17 12:39:16,3613.0,3613.0
1989,,Crédit Mutuel,981,2025-06-17 12:39:16,2025-06-17 12:39:16,9727.0,9727.0
1990,,B FOR Bank,981,2025-06-17 12:39:16,2025-06-17 12:39:16,1263.0,1263.0
1991,,ING,982,2025-06-17 12:39:16,2025-06-17 12:39:16,5620.0,5620.0
1992,,Allianz,983,2025-06-17 12:39:16,2025-06-17 12:39:16,8719.0,8719.0
1993,,Crédit Mutuel,984,2025-06-17 12:39:16,2025-06-17 12:39:16,1291.0,1291.0
1994,,Hello Bank,984,2025-06-17 12:39:16,2025-06-17 12:39:16,7518.0,7518.0
1995,,BoursoBank,984,2025-06-17 12:39:16,2025-06-17 12:39:16,6469.0,6469.0
1996,,AXA Banque,985,2025-06-17 12:39:16,2025-06-17 12:39:16,56.0,56.0
1997,,HSBC,985,2025-06-17 12:39:16,2025-06-17 12:39:16,3571.0,3571.0
1998,,Caisse d'épargne,986,2025-06-17 12:39:16,2025-06-17 12:39:16,5473.0,5473.0
1999,,BNP Paribas,987,2025-06-17 12:39:16,2025-06-17 12:39:16,7685.0,7685.0
2000,,Etoro,988,2025-06-17 12:39:16,2025-06-17 12:39:16,2717.0,2717.0
2001,,Allianz,989,2025-06-17 12:39:16,2025-06-17 12:39:16,3187.0,3187.0
2002,,Etoro,990,2025-06-17 12:39:16,2025-06-17 12:39:16,1227.0,1227.0
2003,,ING,990,2025-06-17 12:39:16,2025-06-17 12:39:16,781.0,781.0
2004,,AXA Banque,991,2025-06-17 12:39:16,2025-06-17 12:39:16,3311.0,3311.0
2005,,Fortuneo,992,2025-06-17 12:39:16,2025-06-17 12:39:16,1801.0,1801.0
2006,,Groupama,992,2025-06-17 12:39:16,2025-06-17 12:39:16,2029.0,2029.0
2007,,Caisse d'épargne,993,2025-06-17 12:39:16,2025-06-17 12:39:16,4933.0,4933.0
2008,,Lydia,994,2025-06-17 12:39:16,2025-06-17 12:39:16,3821.0,3821.0
2009,,Etoro,994,2025-06-17 12:39:16,2025-06-17 12:39:16,5790.0,5790.0
2010,,Revolut,995,2025-06-17 12:39:16,2025-06-17 12:39:16,8779.0,8779.0
2011,,LCL,995,2025-06-17 12:39:16,2025-06-17 12:39:16,6383.0,6383.0
2012,,Crédit Mutuel,995,2025-06-17 12:39:16,2025-06-17 12:39:16,280.0,280.0
2013,,BoursoBank,996,2025-06-17 12:39:16,2025-06-17 12:39:16,6296.0,6296.0
2014,,BoursoBank,997,2025-06-17 12:39:16,2025-06-17 12:39:16,7217.0,7217.0
2015,,Etoro,998,2025-06-17 12:39:16,2025-06-17 12:39:16,2455.0,2455.0
2016,,BNP Paribas,998,2025-06-17 12:39:16,2025-06-17 12:39:16,1994.0,1994.0
2017,,N26,999,2025-06-17 12:39:16,2025-06-17 12:39:16,4677.0,4677.0
2018,,Fortuneo,999,2025-06-17 12:39:16,2025-06-17 12:39:16,4865.0,4865.0
2019,,B FOR Bank,1000,2025-06-17 12:39:16,2025-06-17 12:39:16,1530.0,1530.0
